as_of_date,rank,pitcher,rating
2026-07-11,480,Brendan White,1499.2
2026-07-11,481,Robinson Leyer,1499.1
2026-07-11,482,Joe Jacques,1499.1
2026-07-11,483,Jesse Chavez,1499.1
2026-07-11,484,Kendall Graveman,1499.1
2026-07-11,485,Walker Lockett,1499.1
2026-07-11,486,Dany Jiménez,1499.1
2026-07-11,487,Mauricio Llovera,1499.0
2026-07-11,488,Riley O'Brien,1499.0
2026-07-11,489,Robbie Erlin,1499.0
2026-07-11,490,Jason Alexander,1499.0
2026-07-11,491,Shinnosuke Ogasawara,1499.0
2026-07-11,492,Luis Patiño,1499.0
2026-07-11,493,Carson Fulmer,1498.9
2026-07-11,494,Robert Gsellman,1498.9
2026-07-11,495,Nick Margevicius,1498.9
2026-07-11,496,Hunter Dobbins,1498.9
2026-07-11,497,Chris Murphy,1498.9
2026-07-11,498,Chris Devenski,1498.9
2026-07-11,499,Héctor Santiago,1498.8
2026-07-11,500,Justin Garza,1498.8
2026-07-11,501,Buck Farmer,1498.8
2026-07-11,502,Josh Osich,1498.8
2026-07-11,503,Mark Leiter Jr.,1498.8
2026-07-11,504,Kyle Zimmer,1498.8
2026-07-11,505,Ryan Walker,1498.8
2026-07-11,506,Keynan Middleton,1498.8
2026-07-11,507,Carlos Rodriguez,1498.8
2026-07-11,508,David Hale,1498.8
2026-07-11,509,Max Kranick,1498.7
2026-07-11,510,Daniel Lynch IV,1498.7
2026-07-11,511,Ashton Goudeau,1498.7
2026-07-11,512,Connor Brogdon,1498.7
2026-07-11,513,Kyle Backhus,1498.6
2026-07-11,514,José Ruiz,1498.6
2026-07-11,515,Bryan Baker,1498.6
2026-07-11,516,Paul Campbell,1498.6
2026-07-11,517,Rob Zastryzny,1498.5
2026-07-11,518,Brock Burke,1498.5
2026-07-11,519,Garrett Richards,1498.5
2026-07-11,520,Tommy Nance,1498.4
2026-07-11,521,Michael Kopech,1498.4
2026-07-11,522,Matt Swarmer,1498.3
2026-07-11,523,Mason Miller,1498.3
2026-07-11,524,Reiss Knehr,1498.3
2026-07-11,525,Francisco Pérez,1498.3
2026-07-11,526,Scott Kazmir,1498.3
2026-07-11,527,Chase Silseth,1498.3
2026-07-11,528,Matt Hall,1498.3
2026-07-11,529,Tatsuya Imai,1498.3
2026-07-11,530,Lucas Gilbreath,1498.2
2026-07-11,531,Scott McGough,1498.2
2026-07-11,532,Alec Marsh,1498.2
2026-07-11,533,Tyler Ivey,1498.2
2026-07-11,534,Christian Scott,1498.2
2026-07-11,535,Tyler Chatwood,1498.2
2026-07-11,536,Sam Howard,1498.2
2026-07-11,537,Kyle Funkhouser,1498.2
2026-07-11,538,Matt Foster,1498.2
2026-07-11,539,Ross Detwiler,1498.2
2026-07-11,540,Austin Brice,1498.1
2026-07-11,541,Luis Oviedo,1498.1
2026-07-11,542,Sean Reynolds,1498.1
2026-07-11,543,Thomas Harrington,1498.1
2026-07-11,544,Hans Crouse,1498.1
2026-07-11,545,Levi Stoudt,1498.1
2026-07-11,546,Brandon Waddell,1498.0
2026-07-11,547,Trevor Kelley,1498.0
2026-07-11,548,Jimmy Yacabonis,1498.0
2026-07-11,549,Jaime Barria,1498.0
2026-07-11,550,Austin Warren,1498.0
2026-07-11,551,Thomas Szapucki,1498.0
2026-07-11,552,Jackson Tetreault,1498.0
2026-07-11,553,Roansy Contreras,1498.0
2026-07-11,554,Rony García,1498.0
2026-07-11,555,Matt Andriese,1497.9
2026-07-11,556,Cody Bradford,1497.9
2026-07-11,557,David Price,1497.9
2026-07-11,558,Cory Abbott,1497.9
2026-07-11,559,Erik Swanson,1497.9
2026-07-11,560,Ethan Small,1497.8
2026-07-11,561,Andrew Wantz,1497.8
2026-07-11,562,Doug Nikhazy,1497.8
2026-07-11,563,Ariel Jurado,1497.8
2026-07-11,564,Matt Brash,1497.8
2026-07-11,565,Lou Trivino III,1497.8
2026-07-11,566,Luis García,1497.7
2026-07-11,567,Brandon Walter,1497.7
2026-07-11,568,Dane Dunning,1497.7
2026-07-11,569,Michael Grove,1497.7
2026-07-11,570,Austin Cox,1497.7
2026-07-11,571,Miguel Yajure,1497.7
2026-07-11,572,Colin Selby,1497.7
2026-07-11,573,Brandon Young,1497.7
2026-07-11,574,George Soriano,1497.6
2026-07-11,575,Yilber Díaz,1497.6
2026-07-11,576,Cam Bedrosian,1497.6
2026-07-11,577,Nick Robertson,1497.5
2026-07-11,578,JT Chargois,1497.5
2026-07-11,579,Drew Anderson,1497.5
2026-07-11,580,Kyle Hurt,1497.5
2026-07-11,581,Jake Reed,1497.5
2026-07-11,582,Dylan Coleman,1497.4
2026-07-11,583,Ky Bush,1497.4
2026-07-11,584,Konnor Pilkington,1497.4
2026-07-11,585,Gordon Graceffo,1497.4
2026-07-11,586,Tim Mayza,1497.3
2026-07-11,587,Jordan Wicks,1497.2
2026-07-11,588,McCade Brown,1497.2
2026-07-11,589,Mike Baumann,1497.1
2026-07-11,590,Dauri Moreta,1497.1
2026-07-11,591,Ross Stripling,1497.1
2026-07-11,592,Seth Frankoff,1497.1
2026-07-11,593,Adrián Martinez,1497.1
2026-07-11,594,Julian Aguiar,1497.1
2026-07-11,595,Aaron Brooks,1497.1
2026-07-11,596,Bailey Falter,1497.0
2026-07-11,597,Beau Burrows,1497.0
2026-07-11,598,Brad Lord,1497.0
2026-07-11,599,Iván Nova,1497.0
2026-07-11,600,Rhett Lowder,1497.0
2026-07-11,601,Deivi García,1497.0
2026-07-11,602,Pierson Ohl,1497.0
2026-07-11,603,Scott Blewett,1496.9
2026-07-11,604,Darren McCaughan,1496.9
2026-07-11,605,Jake Odorizzi,1496.9
2026-07-11,606,Emmet Sheehan,1496.8
2026-07-11,607,Ryan Weiss,1496.8
2026-07-11,608,Albert Suárez,1496.8
2026-07-11,609,Erasmo Ramírez,1496.8
2026-07-11,610,Andrew Morris,1496.8
2026-07-11,611,Daniel Mengden,1496.8
2026-07-11,612,Sam Coonrod,1496.7
2026-07-11,613,Dylan Covey,1496.7
2026-07-11,614,Antonio Santos,1496.7
2026-07-11,615,Austin Pruitt,1496.7
2026-07-11,616,Zack Kelly,1496.7
2026-07-11,617,Tanner Banks,1496.7
2026-07-11,618,Ronny Henriquez,1496.7
2026-07-11,619,Shawn Dubin,1496.6
2026-07-11,620,Dan Altavilla,1496.5
2026-07-11,621,Taylor Widener,1496.5
2026-07-11,622,Tyler Beede,1496.5
2026-07-11,623,Yariel Rodríguez,1496.5
2026-07-11,624,Craig Stammen,1496.5
2026-07-11,625,Jeff Samardzija,1496.5
2026-07-11,626,Josh Rogers,1496.5
2026-07-11,627,Taylor Hearn,1496.5
2026-07-11,628,Josh Tomlin,1496.5
2026-07-11,629,Cristian Javier,1496.4
2026-07-11,630,Ryan Johnson,1496.4
2026-07-11,631,Drew Smith,1496.4
2026-07-11,632,Nick Nastrini,1496.4
2026-07-11,633,Luke Little,1496.3
2026-07-11,634,Matt Dermody,1496.3
2026-07-11,635,Brayan Bello,1496.3
2026-07-11,636,Carson Seymour,1496.3
2026-07-11,637,Danny Coulombe,1496.2
2026-07-11,638,Drew Hutchison,1496.2
2026-07-11,639,Eli Morgan,1496.2
2026-07-11,640,Hayden Wesneski,1496.2
2026-07-11,641,Tommy Romero,1496.2
2026-07-11,642,Aaron Bummer,1496.2
2026-07-11,643,Mitch Farris,1496.1
2026-07-11,644,Cody Bolton,1496.1
2026-07-11,645,Jordan Holloway,1496.1
2026-07-11,646,Mike Mayers,1496.1
2026-07-11,647,Tyson Miller,1496.0
2026-07-11,648,Ray Kerr,1496.0
2026-07-11,649,Adam Plutko,1496.0
2026-07-11,650,George Klassen,1495.9
2026-07-11,651,Jon Lester,1495.9
2026-07-11,652,Wes Parsons,1495.9
2026-07-11,653,Glenn Otto Jr.,1495.8
2026-07-11,654,DJ Herz,1495.8
2026-07-11,655,Jon Duplantier,1495.8
2026-07-11,656,Mitch Keller,1495.7
2026-07-11,657,Griffin Jax,1495.7
2026-07-11,658,Michael Plassmeyer,1495.6
2026-07-11,659,Travis Adams,1495.6
2026-07-11,660,Thomas Eshelman,1495.5
2026-07-11,661,Anthony Molina,1495.5
2026-07-11,662,Ryan Weber,1495.5
2026-07-11,663,Sean Guenther,1495.4
2026-07-11,664,David Hess,1495.4
2026-07-11,665,Jake Faria,1495.4
2026-07-11,666,Chris Archer,1495.4
2026-07-11,667,Jonathan Bowlan,1495.4
2026-07-11,668,Kirk McCarty,1495.3
2026-07-11,669,Trent Thornton,1495.3
2026-07-11,670,Zach Plesac,1495.2
2026-07-11,671,Mike Vasil,1495.2
2026-07-11,672,Wes Benjamin,1495.2
2026-07-11,673,Johan Oviedo,1495.1
2026-07-11,674,Chase De Jong,1495.1
2026-07-11,675,Ian Hamilton,1495.1
2026-07-11,676,Lyon Richardson,1495.0
2026-07-11,677,Stephen Strasburg,1495.0
2026-07-11,678,Kendry Rojas,1495.0
2026-07-11,679,Sammy Peralta,1495.0
2026-07-11,680,Chayce McDermott,1495.0
2026-07-11,681,Seth Johnson,1495.0
2026-07-11,682,Austin Voth,1495.0
2026-07-11,683,Chase Petty,1494.9
2026-07-11,684,Nick Nelson,1494.9
2026-07-11,685,Colten Brewer,1494.9
2026-07-11,686,Erik Miller,1494.9
2026-07-11,687,Ronald Bolaños,1494.9
2026-07-11,688,Andrew Triggs,1494.9
2026-07-11,689,Packy Naughton,1494.9
2026-07-11,690,Dinelson Lamet,1494.9
2026-07-11,691,Blade Tidwell,1494.8
2026-07-11,692,Jonathan Cannon,1494.8
2026-07-11,693,Victor Mederos,1494.8
2026-07-11,694,Alex Young,1494.8
2026-07-11,695,Jackson Stephens,1494.8
2026-07-11,696,T.J. Zeuch,1494.8
2026-07-11,697,Adam Mazur,1494.7
2026-07-11,698,Tommy Milone,1494.7
2026-07-11,699,Cole Sands,1494.7
2026-07-11,700,Luis F. Castillo,1494.7
2026-07-11,701,Shaun Anderson,1494.7
2026-07-11,702,Ty Madden,1494.6
2026-07-11,703,Alec Bettinger,1494.6
2026-07-11,704,Huascar Ynoa,1494.6
2026-07-11,705,Jose Cabrera,1494.6
2026-07-11,706,JR Ritchie,1494.5
2026-07-11,707,Lewis Thorpe,1494.5
2026-07-11,708,Noah Davis,1494.5
2026-07-11,709,Carson Palmquist,1494.4
2026-07-11,710,Richard Bleier,1494.4
2026-07-11,711,John King,1494.3
2026-07-11,712,Scott Barlow,1494.3
2026-07-11,713,Wade LeBlanc,1494.2
2026-07-11,714,Nabil Crismatt,1494.2
2026-07-11,715,Matt Strahm,1494.2
2026-07-11,716,Gunnar Hoglund,1494.1
2026-07-11,717,Matt Koch,1494.1
2026-07-11,718,Fernando Cruz,1494.1
2026-07-11,719,Xzavion Curry,1494.0
2026-07-11,720,Colton Gordon,1494.0
2026-07-11,721,Max Castillo,1493.9
2026-07-11,722,Tucker Davidson,1493.9
2026-07-11,723,Tanner Houck,1493.8
2026-07-11,724,Tyler Holton,1493.7
2026-07-11,725,Davis Daniel,1493.7
2026-07-11,726,Trevor Cahill,1493.7
2026-07-11,727,Derek Holland,1493.7
2026-07-11,728,Spencer Miles,1493.6
2026-07-11,729,Daulton Jefferies,1493.6
2026-07-11,730,Brendan Beck,1493.5
2026-07-11,731,Jake Bloss,1493.4
2026-07-11,732,Nate Pearson,1493.4
2026-07-11,733,Ben Joyce,1493.3
2026-07-11,734,Zach Logue,1493.3
2026-07-11,735,Connor Overton,1493.3
2026-07-11,736,Ryan Brasier,1493.2
2026-07-11,737,Humberto Castellanos,1493.2
2026-07-11,738,Grant Holman,1493.1
2026-07-11,739,Coleman Crow,1493.1
2026-07-11,740,Elieser Hernández,1493.0
2026-07-11,741,Corbin Martin,1492.9
2026-07-11,742,Karl Kauffmann,1492.9
2026-07-11,743,Alex Wood,1492.8
2026-07-11,744,Fraser Ellard,1492.8
2026-07-11,745,Reiver Sanmartin,1492.8
2026-07-11,746,A.J. Puk,1492.8
2026-07-11,747,Jack Leiter,1492.6
2026-07-11,748,Drew Rom,1492.5
2026-07-11,749,Richard Lovelady,1492.5
2026-07-11,750,Lance McCullers Jr.,1492.5
2026-07-11,751,Adam Oller,1492.5
2026-07-11,752,Bryan Hoeing,1492.5
2026-07-11,753,Humberto Mejía,1492.4
2026-07-11,754,Joe Ross,1492.4
2026-07-11,755,Sam Aldegheri,1492.4
2026-07-11,756,Zack Greinke,1492.4
2026-07-11,757,Alex Wells,1492.3
2026-07-11,758,Austin Kitchen,1492.3
2026-07-11,759,Josh Fleming,1492.3
2026-07-11,760,Jordan Yamamoto,1492.2
2026-07-11,761,Grayson Rodriguez,1492.1
2026-07-11,762,Wil Crowe,1492.0
2026-07-11,763,Alan Rangel,1492.0
2026-07-11,764,Zack Godley,1491.9
2026-07-11,765,Matt Bush,1491.9
2026-07-11,766,Kade Morris,1491.9
2026-07-11,767,Bailey Ober,1491.9
2026-07-11,768,Jonah Tong,1491.8
2026-07-11,769,J.P. France,1491.8
2026-07-11,770,Drew Thorpe,1491.7
2026-07-11,771,Jack Dreyer,1491.6
2026-07-11,772,Dylan Dodd,1491.5
2026-07-11,773,Brennan Bernardino,1491.4
2026-07-11,774,Drew Rucinski,1491.4
2026-07-11,775,Josh Lindblom,1491.3
2026-07-11,776,Rick Porcello,1491.3
2026-07-11,777,Ben Casparius,1491.3
2026-07-11,778,J.C. Mejía,1491.2
2026-07-11,779,Hayden Birdsong,1491.2
2026-07-11,780,Valente Bellozo,1491.2
2026-07-11,781,Colin Rea,1491.1
2026-07-11,782,Ljay Newsome,1491.1
2026-07-11,783,Mike Foltynewicz,1491.1
2026-07-11,784,Ty Blach,1491.0
2026-07-11,785,Dylan Bundy,1491.0
2026-07-11,786,Yonny Chirinos,1490.8
2026-07-11,787,Richard Fitts,1490.6
2026-07-11,788,Denyi Reyes,1490.6
2026-07-11,789,Luis Medina,1490.5
2026-07-11,790,Lucas Giolito,1490.5
2026-07-11,791,Jeffrey Springs,1490.3
2026-07-11,792,Jeff Hoffman,1490.2
2026-07-11,793,Jordan Hicks,1490.2
2026-07-11,794,Didier Fuentes,1490.1
2026-07-11,795,Tanner Roark,1490.0
2026-07-11,796,Aaron Nola,1489.9
2026-07-11,797,Tyler Gilbert,1489.9
2026-07-11,798,Logan Evans,1489.9
2026-07-11,799,Cody Ponce,1489.9
2026-07-11,800,Spenser Watkins,1489.8
2026-07-11,801,David Peterson,1489.8
2026-07-11,802,Carlos Hernández,1489.7
2026-07-11,803,Easton Lucas,1489.7
2026-07-11,804,Ryan Castellani,1489.7
2026-07-11,805,Jack Perkins,1489.6
2026-07-11,806,Andrew Painter,1489.4
2026-07-11,807,Kumar Rocker,1489.3
2026-07-11,808,Roddery Muñoz,1489.2
2026-07-11,809,Michael Lorenzen,1489.1
2026-07-11,810,Yoendrys Gómez,1489.1
2026-07-11,811,Justus Sheffield,1489.0
2026-07-11,812,Shane Smith,1489.0
2026-07-11,813,Mitch White,1488.9
2026-07-11,814,Cionel Pérez,1488.8
2026-07-11,815,Ryan Weathers,1488.7
2026-07-11,816,Michael Fulmer,1488.5
2026-07-11,817,Taijuan Walker,1488.5
2026-07-11,818,José Suarez,1488.4
2026-07-11,819,Caden Dana,1488.4
2026-07-11,820,Spencer Arrighetti,1488.3
2026-07-11,821,Connor Phillips,1488.2
2026-07-11,822,Mitch Spence,1488.0
2026-07-11,823,Matt Waldron,1487.9
2026-07-11,824,Bobby Miller,1487.9
2026-07-11,825,Jon Gray,1487.8
2026-07-11,826,Zac Lowther,1487.8
2026-07-11,827,Keegan Thompson,1487.7
2026-07-11,828,Sean Sullivan,1487.7
2026-07-11,829,Jared Shuster,1487.7
2026-07-11,830,Jorge López,1487.7
2026-07-11,831,Orion Kerkering,1487.7
2026-07-11,832,Hurston Waldrep,1487.3
2026-07-11,833,Aaron Ashby,1487.3
2026-07-11,834,Keegan Akin,1487.2
2026-07-11,835,Riley Smith,1487.0
2026-07-11,836,Julio Teheran,1486.9
2026-07-11,837,Luis Cessa,1486.7
2026-07-11,838,Jerad Eickhoff,1486.6
2026-07-11,839,Roki Sasaki,1486.6
2026-07-11,840,Caleb Smith,1486.6
2026-07-11,841,Jackson Kowar,1486.6
2026-07-11,842,Keaton Winn,1486.5
2026-07-11,843,Bruce Zimmermann,1486.3
2026-07-11,844,Chase Dollander,1486.3
2026-07-11,845,Emerson Hancock,1486.3
2026-07-11,846,Sawyer Gipson-Long,1486.3
2026-07-11,847,Jared Jones,1486.2
2026-07-11,848,Simeon Woods Richardson,1486.2
2026-07-11,849,Kohei Arihara,1486.2
2026-07-11,850,Trey Gibson,1486.0
2026-07-11,851,Brandon Williamson,1485.6
2026-07-11,852,JT Brubaker,1485.5
2026-07-11,853,Noah Syndergaard,1485.3
2026-07-11,854,Brandon Bielak,1485.2
2026-07-11,855,Vladimir Gutierrez,1485.2
2026-07-11,856,Shintaro Fujinami,1485.0
2026-07-11,857,Patrick Sandoval,1484.9
2026-07-11,858,Carson Spiers,1484.8
2026-07-11,859,Kai-Wei Teng,1484.8
2026-07-11,860,Bryse Wilson,1484.8
2026-07-11,861,Caleb Kilian,1484.7
2026-07-11,862,Elvin Rodríguez,1484.6
2026-07-11,863,Connor Gillispie,1484.5
2026-07-11,864,Sean Newcomb,1484.5
2026-07-11,865,Jesse Scholtens,1483.8
2026-07-11,866,Matt Shoemaker,1483.7
2026-07-11,867,Matt Manning,1483.6
2026-07-11,868,Rich Hill,1483.5
2026-07-11,869,Chi Chi González,1483.5
2026-07-11,870,Alex Faedo,1483.4
2026-07-11,871,Miles Mikolas,1483.1
2026-07-11,872,Noah Schultz,1482.9
2026-07-11,873,Touki Toussaint,1482.9
2026-07-11,874,Zach Thompson,1482.7
2026-07-11,875,Joe Boyle,1482.6
2026-07-11,876,Chris Paddack,1482.5
2026-07-11,877,Ken Waldichuk,1482.5
2026-07-11,878,Allan Winans,1482.3
2026-07-11,879,Kyle Hart,1482.1
2026-07-11,880,Kyle Muller,1481.5
2026-07-11,881,Edward Cabrera,1481.4
2026-07-11,882,Cal Quantrill,1481.2
2026-07-11,883,Paolo Espino,1481.2
2026-07-11,884,Kutter Crawford,1481.1
2026-07-11,885,Steven Cruz,1480.8
2026-07-11,886,Dakota Hudson,1480.8
2026-07-11,887,Griffin Canning,1480.8
2026-07-11,888,Brad Keller,1480.7
2026-07-11,889,Brandon Pfaadt,1480.6
2026-07-11,890,Joan Adon,1480.4
2026-07-11,891,Mike Burrows,1480.4
2026-07-11,892,Reid Detmers,1480.4
2026-07-11,893,Matthew Liberatore,1480.2
2026-07-11,894,Matt Harvey,1479.6
2026-07-11,895,Cade Cavalli,1479.6
2026-07-11,896,Ryan Gusto,1479.4
2026-07-11,897,Taj Bradley,1479.2
2026-07-11,898,Trevor Williams,1478.8
2026-07-11,899,Jonathan Heasley,1478.1
2026-07-11,900,J.A. Happ,1478.0
2026-07-11,901,Luke Weaver,1477.8
2026-07-11,902,Connor Prielipp,1477.7
2026-07-11,903,José Soriano,1477.5
2026-07-11,904,Andrew Heaney,1477.4
2026-07-11,905,Jake Woodford,1477.3
2026-07-11,906,Mike Minor,1477.0
2026-07-11,907,Jake Arrieta,1476.8
2026-07-11,908,Jack Flaherty,1476.4
2026-07-11,909,Spencer Howard,1476.3
2026-07-11,910,Vince Velasquez,1475.9
2026-07-11,911,Osvaldo Bido,1475.6
2026-07-11,912,James Paxton,1475.2
2026-07-11,913,MacKenzie Gore,1474.9
2026-07-11,914,Logan Allen,1473.9
2026-07-11,915,Madison Bumgarner,1473.5
2026-07-11,916,Connor Seabold,1473.4
2026-07-11,917,Kyle Hendricks,1473.2
2026-07-11,918,Jacob Lopez,1471.9
2026-07-11,919,Joey Wentz,1471.9
2026-07-11,920,Graham Ashcraft,1471.8
2026-07-11,921,Kenta Maeda,1471.7
2026-07-11,922,JP Sears,1471.4
2026-07-11,923,Zebby Matthews,1471.0
2026-07-11,924,Carlos Martinez,1471.0
2026-07-11,925,Steven Matz,1470.8
2026-07-11,926,Aaron Civale,1470.8
2026-07-11,927,Zach Davies,1470.6
2026-07-11,928,Yusei Kikuchi,1469.2
2026-07-11,929,Luis Severino,1468.9
2026-07-11,930,Dallas Keuchel,1468.3
2026-07-11,931,Ryne Nelson,1467.8
2026-07-11,932,Tommy Henry,1467.6
2026-07-11,933,Sean Manaea,1466.7
2026-07-11,934,Chad Kuhl,1466.7
2026-07-11,935,Erick Fedde,1466.3
2026-07-11,936,Jake Irvin,1465.9
2026-07-11,937,Joey Estes,1465.1
2026-07-11,938,Will Warren,1462.1
2026-07-11,939,Bradley Blalock,1462.0
2026-07-11,940,Carlos Carrasco,1461.4
2026-07-11,941,Cade Povich,1461.0
2026-07-11,942,Germán Márquez,1460.6
2026-07-11,943,Michael Soroka,1458.8
2026-07-11,944,Chase Anderson,1456.2
2026-07-11,945,Jordan Lyles,1450.2
2026-07-11,946,Tanner Gordon,1449.3
2026-07-11,947,Mitchell Parker,1449.1
2026-07-11,948,Kyle Gibson,1448.5
2026-07-11,949,José Ureña,1447.5
2026-07-11,950,Ryan Feltner,1446.8
2026-07-11,951,Chris Flexen,1446.0
2026-07-11,952,Austin Gomber,1443.9
2026-07-11,953,Jack Kochanowicz,1443.3
2026-07-11,954,Patrick Corbin,1422.7
2026-07-11,955,Antonio Senzatela,1422.5
2026-07-11,956,Kyle Freeland,1419.0
